YEAR,MONTH,DATE,è„íÜâ∫è{,TIME,ójì˙,ìdóÕé˘óv(ñúkW),ãCâ∑(Åé),ç~êÖó (mm),ì˙è∆éûä‘(éûä‘),ëäëŒéºìx(Åì)
2018,Oct,16,íÜ,8:00,TUE,3149,17,0,0,80
2018,Oct,16,íÜ,9:00,TUE,3387,18.2,0,0.1,76
2018,Oct,16,íÜ,10:00,TUE,3492,18.9,0,0.6,73
2018,Oct,16,íÜ,11:00,TUE,3477,20.2,0,0.9,66
2018,Oct,16,íÜ,12:00,TUE,3314,20.4,0,0.5,63
2018,Oct,16,íÜ,13:00,TUE,3416,20.8,0,0,63
2018,Oct,16,íÜ,14:00,TUE,3392,20.6,0,0,63
2018,Oct,16,íÜ,15:00,TUE,3324,20.1,0,0,68
2018,Oct,16,íÜ,16:00,TUE,3434,19.7,0,0,73
2018,Oct,16,íÜ,17:00,TUE,3533,20,0,0,69
2018,Oct,16,íÜ,18:00,TUE,3460,19.9,0,0,72
2018,Oct,16,íÜ,19:00,TUE,3315,19.1,0,0,81
2018,Oct,16,íÜ,20:00,TUE,3153,18.8,0,0,83
2018,Oct,16,íÜ,21:00,TUE,3000,18.6,0,0,83
2018,Oct,16,íÜ,22:00,TUE,2885,18.6,0,0,82
2018,Oct,16,íÜ,23:00,TUE,2709,18.3,0,0,82
2018,Oct,17,íÜ,0:00,WED,2508,18,0,0,84
2018,Oct,17,íÜ,1:00,WED,2384,16.9,0,0,92
2018,Oct,17,íÜ,2:00,WED,2360,16.9,0,0,89
2018,Oct,17,íÜ,3:00,WED,2385,16.6,0,0,87
2018,Oct,17,íÜ,4:00,WED,2423,15.9,0,0,96
2018,Oct,17,íÜ,5:00,WED,2494,15.5,0.5,0,99
2018,Oct,17,íÜ,6:00,WED,2625,15.1,0.5,0,100
2018,Oct,17,íÜ,7:00,WED,2887,15.5,0,0.1,93
2018,Oct,17,íÜ,8:00,WED,3177,16.4,0,0.2,85
2018,Oct,17,íÜ,9:00,WED,3383,18.5,0,0.6,74
2018,Oct,17,íÜ,10:00,WED,3460,20.5,0,1,67
2018,Oct,17,íÜ,11:00,WED,3444,20.9,0,0.7,61
2018,Oct,17,íÜ,12:00,WED,3281,20.9,0,0.6,62
2018,Oct,17,íÜ,13:00,WED,3424,21.8,0,0.9,59
2018,Oct,17,íÜ,14:00,WED,3400,21,0,0.1,60
2018,Oct,17,íÜ,15:00,WED,3335,20.3,0,0,68
2018,Oct,17,íÜ,16:00,WED,3390,20.1,0,0,65
2018,Oct,17,íÜ,17:00,WED,3489,19.4,0,0,69
2018,Oct,17,íÜ,18:00,WED,3410,18.9,0,0,73
2018,Oct,17,íÜ,19:00,WED,3266,18.5,0,0,71
2018,Oct,17,íÜ,20:00,WED,3120,17.9,0,0,71
2018,Oct,17,íÜ,21:00,WED,2990,17.7,0,0,71
2018,Oct,17,íÜ,22:00,WED,2876,17.2,0,0,76
2018,Oct,17,íÜ,23:00,WED,2687,17.1,0,0,75
2018,Oct,18,íÜ,0:00,THU,2495,16.6,0,0,80
2018,Oct,18,íÜ,1:00,THU,2366,15.9,0,0,84
2018,Oct,18,íÜ,2:00,THU,2349,16.1,0,0,75
2018,Oct,18,íÜ,3:00,THU,2376,14.9,0,0,83
2018,Oct,18,íÜ,4:00,THU,2415,15,0,0,79
2018,Oct,18,íÜ,5:00,THU,2481,14.5,0,0,81
2018,Oct,18,íÜ,6:00,THU,2601,14,0,0,84
2018,Oct,18,íÜ,7:00,THU,2828,14.8,0,0.2,83
2018,Oct,18,íÜ,8:00,THU,3117,16.7,0,0.5,71
2018,Oct,18,íÜ,9:00,THU,3340,17.5,0,0.4,69
2018,Oct,18,íÜ,10:00,THU,3423,19.1,0,0.7,66
2018,Oct,18,íÜ,11:00,THU,3437,20,0,0.6,59
2018,Oct,18,íÜ,12:00,THU,3268,20,0,0.7,56
2018,Oct,18,íÜ,13:00,THU,3389,19.9,0,0.2,62
2018,Oct,18,íÜ,14:00,THU,3383,20.3,0,0.1,57
2018,Oct,18,íÜ,15:00,THU,3345,19.6,0,0,65
2018,Oct,18,íÜ,16:00,THU,3375,19.3,0,0.2,65
2018,Oct,18,íÜ,17:00,THU,3478,18.4,0,0.2,70
2018,Oct,18,íÜ,18:00,THU,3426,17.5,0,0,76
2018,Oct,18,íÜ,19:00,THU,3281,17.4,0,0,76
2018,Oct,18,íÜ,20:00,THU,3123,16.9,0,0,78
2018,Oct,18,íÜ,21:00,THU,2970,16.2,0,0,80
2018,Oct,18,íÜ,22:00,THU,2859,16.6,0,0,77
2018,Oct,18,íÜ,23:00,THU,2678,16.1,0,0,78
2018,Oct,19,íÜ,0:00,FRI,2482,16,0,0,78
2018,Oct,19,íÜ,1:00,FRI,2358,15.6,0,0,77
2018,Oct,19,íÜ,2:00,FRI,2339,15.7,0,0,75
2018,Oct,19,íÜ,3:00,FRI,2365,15.5,0,0,74
2018,Oct,19,íÜ,4:00,FRI,2412,15.2,0,0,78
2018,Oct,19,íÜ,5:00,FRI,2485,14.7,0,0,79
2018,Oct,19,íÜ,6:00,FRI,2655,14.4,0,0,75
2018,Oct,19,íÜ,7:00,FRI,2891,14.9,0,0,73
2018,Oct,19,íÜ,8:00,FRI,3165,15.3,0,0.1,76
2018,Oct,19,íÜ,9:00,FRI,3400,16.5,0,0.1,74
2018,Oct,19,íÜ,10:00,FRI,3442,18,0,0.2,72
2018,Oct,19,íÜ,11:00,FRI,3340,18.9,0,0,72
2018,Oct,19,íÜ,12:00,FRI,3210,19.4,0,0.1,69
2018,Oct,19,íÜ,13:00,FRI,3357,19.3,0,0,72
2018,Oct,19,íÜ,14:00,FRI,3371,19.6,0,0.1,67
2018,Oct,19,íÜ,15:00,FRI,3376,18.9,0,0,72
2018,Oct,19,íÜ,16:00,FRI,3430,18.3,0,0,75
2018,Oct,19,íÜ,17:00,FRI,3475,16.4,0,0,92
2018,Oct,19,íÜ,18:00,FRI,3399,16.4,0.5,0,86
2018,Oct,19,íÜ,19:00,FRI,3262,17.1,0,0,80
2018,Oct,19,íÜ,20:00,FRI,3119,16.5,0,0,86
2018,Oct,19,íÜ,21:00,FRI,2978,15.6,0,0,92
2018,Oct,19,íÜ,22:00,FRI,2879,15.9,0,0,90
2018,Oct,19,íÜ,23:00,FRI,2714,15.8,0,0,88
2018,Oct,20,íÜ,0:00,SAT,2509,15.5,0,0,90
2018,Oct,20,íÜ,1:00,SAT,2377,15.1,0,0,91
2018,Oct,20,íÜ,2:00,SAT,2348,15,0,0,91
2018,Oct,20,íÜ,3:00,SAT,2371,15.2,0,0,90
2018,Oct,20,íÜ,4:00,SAT,2382,15,0,0,89
2018,Oct,20,íÜ,5:00,SAT,2405,15,0,0,87
2018,Oct,20,íÜ,6:00,SAT,2453,14.7,0,0,87
2018,Oct,20,íÜ,7:00,SAT,2627,14.6,0,0.3,86
2018,Oct,20,íÜ,8:00,SAT,2831,15.5,0,0.5,81
2018,Oct,20,íÜ,9:00,SAT,2968,17.4,0,0.4,71
2018,Oct,20,íÜ,10:00,SAT,3011,19,0,0.8,64
2018,Oct,20,íÜ,11:00,SAT,3013,19.9,0,0.9,61
2018,Oct,20,íÜ,12:00,SAT,2948,19.9,0,0.6,61
2018,Oct,20,íÜ,13:00,SAT,2957,21.2,0,0.8,55
2018,Oct,20,íÜ,14:00,SAT,2933,20.8,0,0.4,59
2018,Oct,20,íÜ,15:00,SAT,2905,21.4,0,0.8,50
2018,Oct,20,íÜ,16:00,SAT,2959,20.6,0,0.9,54
2018,Oct,20,íÜ,17:00,SAT,3105,19.4,0,0,60
2018,Oct,20,íÜ,18:00,SAT,3084,15.8,1,0,92
2018,Oct,20,íÜ,19:00,SAT,3017,14.1,4.5,0,99
2018,Oct,20,íÜ,20:00,SAT,2919,14.1,3.5,0,100
2018,Oct,20,íÜ,21:00,SAT,2764,14,0,0,100
2018,Oct,20,íÜ,22:00,SAT,2621,13.4,0,0,95
2018,Oct,20,íÜ,23:00,SAT,2487,13.4,0,0,88
2018,Oct,21,â∫,0:00,SUN,2328,14.1,0,0,74
2018,Oct,21,â∫,1:00,SUN,2212,14.7,0,0,66
2018,Oct,21,â∫,2:00,SUN,2197,14.2,0,0,67
2018,Oct,21,â∫,3:00,SUN,2225,14.4,0,0,64
2018,Oct,21,â∫,4:00,SUN,2246,13.9,0,0,65
2018,Oct,21,â∫,5:00,SUN,2266,13.8,0,0,64
2018,Oct,21,â∫,6:00,SUN,2259,13.1,0,0,66
2018,Oct,21,â∫,7:00,SUN,2363,13.2,0,0.4,70
2018,Oct,21,â∫,8:00,SUN,2518,15.8,0,1,60
2018,Oct,21,â∫,9:00,SUN,2658,17.4,0,1,49
2018,Oct,21,â∫,10:00,SUN,2708,18.7,0,1,42
2018,Oct,21,â∫,11:00,SUN,2713,19.7,0,1,41
2018,Oct,21,â∫,12:00,SUN,2723,20.5,0,1,35
2018,Oct,21,â∫,13:00,SUN,2717,20.7,0,1,30
2018,Oct,21,â∫,14:00,SUN,2691,20.8,0,1,41
2018,Oct,21,â∫,15:00,SUN,2675,20.7,0,1,36
2018,Oct,21,â∫,16:00,SUN,2719,19,0,1,45
2018,Oct,21,â∫,17:00,SUN,2961,19.2,0,0.7,42
2018,Oct,21,â∫,18:00,SUN,3007,18.7,0,0,46
2018,Oct,21,â∫,19:00,SUN,2957,17.6,0,0,57
2018,Oct,21,â∫,20:00,SUN,2868,16.2,0,0,63
2018,Oct,21,â∫,21:00,SUN,2723,14.9,0,0,72
2018,Oct,21,â∫,22:00,SUN,2565,14.4,0,0,75
2018,Oct,21,â∫,23:00,SUN,2418,13.8,0,0,77
2018,Oct,22,â∫,0:00,MON,2269,13.3,0,0,81
2018,Oct,22,â∫,1:00,MON,2175,14,0,0,77
2018,Oct,22,â∫,2:00,MON,2169,13.3,0,0,78
2018,Oct,22,â∫,3:00,MON,2214,13.3,0,0,76
2018,Oct,22,â∫,4:00,MON,2268,13,0,0,77
2018,Oct,22,â∫,5:00,MON,2372,12.3,0,0,79
2018,Oct,22,â∫,6:00,MON,2545,12.3,0,0,76
2018,Oct,22,â∫,7:00,MON,2758,13.1,0,0.3,75
2018,Oct,22,â∫,8:00,MON,3040,14.7,0,1,67
2018,Oct,22,â∫,9:00,MON,3259,17.3,0,1,63
2018,Oct,22,â∫,10:00,MON,3321,18.4,0,1,57
2018,Oct,22,â∫,11:00,MON,3343,19.9,0,1,54
2018,Oct,22,â∫,12:00,MON,3209,21.1,0,1,49
2018,Oct,22,â∫,13:00,MON,3349,21.3,0,1,48
2018,Oct,22,â∫,14:00,MON,3357,21,0,1,37
2018,Oct,22,â∫,15:00,MON,3323,20.2,0,1,46
2018,Oct,22,â∫,16:00,MON,3350,20.2,0,1,43
2018,Oct,22,â∫,17:00,MON,3454,18,0,0.3,47
2018,Oct,22,â∫,18:00,MON,3393,18.3,0,0,57
2018,Oct,22,â∫,19:00,MON,3254,17.6,0,0,64
2018,Oct,22,â∫,20:00,MON,3104,16.6,0,0,65
2018,Oct,22,â∫,21:00,MON,2976,16.8,0,0,64
2018,Oct,22,â∫,22:00,MON,2854,16.1,0,0,68
2018,Oct,22,â∫,23:00,MON,2676,15.3,0,0,73
2018,Oct,23,â∫,0:00,TUE,2483,15.2,0,0,74
2018,Oct,23,â∫,1:00,TUE,2374,14.8,0,0,76
2018,Oct,23,â∫,2:00,TUE,2369,15,0,0,71
2018,Oct,23,â∫,3:00,TUE,2397,14.8,0,0,72
2018,Oct,23,â∫,4:00,TUE,2433,14,0,0,77
2018,Oct,23,â∫,5:00,TUE,2512,14.1,0,0,74
2018,Oct,23,â∫,6:00,TUE,2674,13.7,0,0,74
2018,Oct,23,â∫,7:00,TUE,2947,14.1,0,0.2,73
2018,Oct,23,â∫,8:00,TUE,3235,14.3,0,0,72
2018,Oct,23,â∫,9:00,TUE,3433,13.2,0.5,0,90
2018,Oct,23,â∫,10:00,TUE,3477,14.1,0,0.2,87
2018,Oct,23,â∫,11:00,TUE,3444,14.3,0,0,86
2018,Oct,23,â∫,12:00,TUE,3325,14,0.5,0,95
2018,Oct,23,â∫,13:00,TUE,3439,14.4,0.5,0,98
2018,Oct,23,â∫,14:00,TUE,3397,14.8,0,0,95
2018,Oct,23,â∫,15:00,TUE,3357,14.9,0,0,93
2018,Oct,23,â∫,16:00,TUE,3441,14.9,0,0,92
2018,Oct,23,â∫,17:00,TUE,3563,14.7,0,0,94
2018,Oct,23,â∫,18:00,TUE,3513,14.5,0,0,96
2018,Oct,23,â∫,19:00,TUE,3375,14.8,0,0,93
2018,Oct,23,â∫,20:00,TUE,3215,15,0,0,91
2018,Oct,23,â∫,21:00,TUE,3062,15.2,0,0,90
2018,Oct,23,â∫,22:00,TUE,2923,15.4,0,0,88
2018,Oct,23,â∫,23:00,TUE,2737,15.9,0,0,84
2018,Oct,24,â∫,0:00,WED,2536,15.5,0,0,89
2018,Oct,24,â∫,1:00,WED,2416,14.7,0,0,94
2018,Oct,24,â∫,2:00,WED,2395,14.2,0.5,0,95
2018,Oct,24,â∫,3:00,WED,2415,14.3,0,0,91
2018,Oct,24,â∫,4:00,WED,2443,14.3,0,0,94
2018,Oct,24,â∫,5:00,WED,2510,14.2,0,0,95
2018,Oct,24,â∫,6:00,WED,2695,14.1,0,0,97
2018,Oct,24,â∫,7:00,WED,2935,15,0,0,93
2018,Oct,24,â∫,8:00,WED,3200,15.4,0,0,89
2018,Oct,24,â∫,9:00,WED,3390,16.1,0,0,88
2018,Oct,24,â∫,10:00,WED,3437,17.6,0,0.1,79
2018,Oct,24,â∫,11:00,WED,3428,20.5,0,0.7,73
2018,Oct,24,â∫,12:00,WED,3309,20.3,0,0.7,72
2018,Oct,24,â∫,13:00,WED,3439,21.7,0,0.7,71
2018,Oct,24,â∫,14:00,WED,3421,21.9,0,1,67
2018,Oct,24,â∫,15:00,WED,3374,22.1,0,1,66
2018,Oct,24,â∫,16:00,WED,3408,21.4,0,1,67
2018,Oct,24,â∫,17:00,WED,3498,19.7,0,0.6,75
2018,Oct,24,â∫,18:00,WED,3427,19.7,0,0,80
2018,Oct,24,â∫,19:00,WED,3284,19.3,0,0,82
2018,Oct,24,â∫,20:00,WED,3125,18.6,0,0,76
2018,Oct,24,â∫,21:00,WED,2974,17.7,0,0,76
2018,Oct,24,â∫,22:00,WED,2861,17.7,0,0,70
2018,Oct,24,â∫,23:00,WED,2676,17.5,0,0,74
2018,Oct,25,â∫,0:00,THU,2479,17.5,0,0,74
2018,Oct,25,â∫,1:00,THU,2360,17,0,0,67
2018,Oct,25,â∫,2:00,THU,2348,16.6,0,0,68
2018,Oct,25,â∫,3:00,THU,2385,15.8,0,0,70
2018,Oct,25,â∫,4:00,THU,2416,14.6,0,0,77
2018,Oct,25,â∫,5:00,THU,2489,14.4,0,0,77
2018,Oct,25,â∫,6:00,THU,2622,14.3,0,0,77
2018,Oct,25,â∫,7:00,THU,2837,15.6,0,0.3,75
2018,Oct,25,â∫,8:00,THU,3093,17.7,0,1,64
2018,Oct,25,â∫,9:00,THU,3314,19.2,0,1,54
2018,Oct,25,â∫,10:00,THU,3380,20.2,0,1,49
2018,Oct,25,â∫,11:00,THU,3398,21.4,0,1,45
2018,Oct,25,â∫,12:00,THU,3264,21.8,0,1,47
2018,Oct,25,â∫,13:00,THU,3419,22,0,1,44
2018,Oct,25,â∫,14:00,THU,3423,21.8,0,1,46
2018,Oct,25,â∫,15:00,THU,3383,21.1,0,1,44
2018,Oct,25,â∫,16:00,THU,3391,19.8,0,1,50
2018,Oct,25,â∫,17:00,THU,3490,18.8,0,0.1,56
2018,Oct,25,â∫,18:00,THU,3423,19.3,0,0,57
2018,Oct,25,â∫,19:00,THU,3276,18.4,0,0,65
2018,Oct,25,â∫,20:00,THU,3128,17.6,0,0,69
2018,Oct,25,â∫,21:00,THU,2985,17.4,0,0,69
2018,Oct,25,â∫,22:00,THU,2875,16.8,0,0,73
2018,Oct,25,â∫,23:00,THU,2699,17.1,0,0,70
2018,Oct,26,â∫,0:00,FRI,2501,16.7,0,0,73
2018,Oct,26,â∫,1:00,FRI,2379,16.3,0,0,75
2018,Oct,26,â∫,2:00,FRI,2368,16.5,0,0,70
2018,Oct,26,â∫,3:00,FRI,2393,16,0,0,68
2018,Oct,26,â∫,4:00,FRI,2425,15.3,0,0,68
2018,Oct,26,â∫,5:00,FRI,2505,15.7,0,0,66
2018,Oct,26,â∫,6:00,FRI,2655,15.8,0,0,69
2018,Oct,26,â∫,7:00,FRI,2883,15.6,0,0,70
2018,Oct,26,â∫,8:00,FRI,3137,16,0,0.1,70
2018,Oct,26,â∫,9:00,FRI,3331,16.8,0,0,65
2018,Oct,26,â∫,10:00,FRI,3363,17.4,0,0,66
2018,Oct,26,â∫,11:00,FRI,3379,19.5,0,0.2,62
2018,Oct,26,â∫,12:00,FRI,3211,20,0,0.3,65
2018,Oct,26,â∫,13:00,FRI,3343,20.4,0,0.7,57
2018,Oct,26,â∫,14:00,FRI,3354,20,0,0.7,61
2018,Oct,26,â∫,15:00,FRI,3330,20.5,0,0.2,57
2018,Oct,26,â∫,16:00,FRI,3395,19.7,0,0.4,61
2018,Oct,26,â∫,17:00,FRI,3458,18.9,0,0,67
2018,Oct,26,â∫,18:00,FRI,3379,19.3,0,0,66
2018,Oct,26,â∫,19:00,FRI,3241,19.6,0,0,64
2018,Oct,26,â∫,20:00,FRI,3097,18.5,0,0,72
2018,Oct,26,â∫,21:00,FRI,2951,19.7,0,0,65
2018,Oct,26,â∫,22:00,FRI,2848,18.9,0,0,72
2018,Oct,26,â∫,23:00,FRI,2696,18.3,0,0,78
2018,Oct,27,â∫,0:00,SAT,2502,17.5,0,0,90
2018,Oct,27,â∫,1:00,SAT,2383,16.4,0,0,93
2018,Oct,27,â∫,2:00,SAT,2355,16.5,1.5,0,100
2018,Oct,27,â∫,3:00,SAT,2376,16.7,3.5,0,100
2018,Oct,27,â∫,4:00,SAT,2387,16.9,1,0,100
2018,Oct,27,â∫,5:00,SAT,2403,16.5,3,0,100
2018,Oct,27,â∫,6:00,SAT,2475,16.2,1.5,0,100
2018,Oct,27,â∫,7:00,SAT,2686,16.7,1.5,0,100
2018,Oct,27,â∫,8:00,SAT,2938,16.9,0,0,100
2018,Oct,27,â∫,9:00,SAT,3063,18.2,0,0,100
2018,Oct,27,â∫,10:00,SAT,3065,19.6,0,0.1,100
2018,Oct,27,â∫,11:00,SAT,3073,20.8,0,0.6,94
2018,Oct,27,â∫,12:00,SAT,2970,22.7,0,0.2,80
2018,Oct,27,â∫,13:00,SAT,3008,22.4,0,0,80
2018,Oct,27,â∫,14:00,SAT,3022,23.2,0,0.3,75
2018,Oct,27,â∫,15:00,SAT,3002,23.7,0,0.9,73
2018,Oct,27,â∫,16:00,SAT,3011,22.3,0,1,76
2018,Oct,27,â∫,17:00,SAT,3150,20.6,0,0.6,82
2018,Oct,27,â∫,18:00,SAT,3136,19.3,0,0,86
2018,Oct,27,â∫,19:00,SAT,3056,19.2,0,0,89
2018,Oct,27,â∫,20:00,SAT,2944,18.6,0,0,93
2018,Oct,27,â∫,21:00,SAT,2777,18.8,0,0,92
2018,Oct,27,â∫,22:00,SAT,2634,19.1,0,0,80
2018,Oct,27,â∫,23:00,SAT,2481,18.8,0,0,80
2018,Oct,28,â∫,0:00,SUN,2315,17.4,0,0,76
2018,Oct,28,â∫,1:00,SUN,2217,16.8,0,0,78
2018,Oct,28,â∫,2:00,SUN,2197,16.6,0,0,75
2018,Oct,28,â∫,3:00,SUN,2224,15.1,0,0,81
2018,Oct,28,â∫,4:00,SUN,2244,14.9,0,0,77
2018,Oct,28,â∫,5:00,SUN,2255,14.3,0,0,76
2018,Oct,28,â∫,6:00,SUN,2255,14.4,0,0,72
2018,Oct,28,â∫,7:00,SUN,2360,14.7,0,0,75
2018,Oct,28,â∫,8:00,SUN,2534,15.8,0,0.1,64
2018,Oct,28,â∫,9:00,SUN,2628,16.3,0,0,66
2018,Oct,28,â∫,10:00,SUN,2690,18.6,0,0.4,63
2018,Oct,28,â∫,11:00,SUN,2707,18.7,0,0.2,63
2018,Oct,28,â∫,12:00,SUN,2690,19.3,0,0.1,67
2018,Oct,28,â∫,13:00,SUN,2700,19,0,0.1,68
2018,Oct,28,â∫,14:00,SUN,2682,20.1,0,0.5,60
2018,Oct,28,â∫,15:00,SUN,2663,19.2,0,0.3,69
2018,Oct,28,â∫,16:00,SUN,2741,19.1,0,0.9,70
2018,Oct,28,â∫,17:00,SUN,2979,18.2,0,0.4,69
2018,Oct,28,â∫,18:00,SUN,3012,18.1,0,0,66
2018,Oct,28,â∫,19:00,SUN,2961,17.3,0,0,70
2018,Oct,28,â∫,20:00,SUN,2875,17.6,0,0,69
2018,Oct,28,â∫,21:00,SUN,2732,16.8,0,0,78
2018,Oct,28,â∫,22:00,SUN,2576,15.3,0,0,88
2018,Oct,28,â∫,23:00,SUN,2428,15.2,0,0,94
2018,Oct,29,â∫,0:00,MON,2283,15.1,0,0,95
2018,Oct,29,â∫,1:00,MON,2179,14.7,0,0,94
2018,Oct,29,â∫,2:00,MON,2175,14.4,0,0,94
2018,Oct,29,â∫,3:00,MON,2223,14.1,0,0,87
2018,Oct,29,â∫,4:00,MON,2279,12.6,0,0,90
2018,Oct,29,â∫,5:00,MON,2384,12.4,0,0,95
2018,Oct,29,â∫,6:00,MON,2539,12.6,0,0,95
2018,Oct,29,â∫,7:00,MON,2745,13,0,0.2,97
2018,Oct,29,â∫,8:00,MON,3026,15.7,0,1,82
2018,Oct,29,â∫,9:00,MON,3257,18.7,0,1,68
2018,Oct,29,â∫,10:00,MON,3318,20.1,0,1,63
2018,Oct,29,â∫,11:00,MON,3348,21.2,0,1,54
2018,Oct,29,â∫,12:00,MON,3221,21.4,0,1,47
2018,Oct,29,â∫,13:00,MON,3360,21.5,0,1,52
2018,Oct,29,â∫,14:00,MON,3370,21.2,0,1,50
2018,Oct,29,â∫,15:00,MON,3330,20.8,0,1,55
2018,Oct,29,â∫,16:00,MON,3359,19.6,0,1,61
2018,Oct,29,â∫,17:00,MON,3460,18.8,0,0.5,68
2018,Oct,29,â∫,18:00,MON,3395,16.6,0,0,80
2018,Oct,29,â∫,19:00,MON,3248,16.3,0,0,84
2018,Oct,29,â∫,20:00,MON,3095,18,0,0,75
2018,Oct,29,â∫,21:00,MON,2956,17.5,0,0,71
2018,Oct,29,â∫,22:00,MON,2834,16.8,0,0,75
2018,Oct,29,â∫,23:00,MON,2664,15.1,0,0,75
2018,Oct,30,â∫,0:00,TUE,2476,14.8,0,0,72
2018,Oct,30,â∫,1:00,TUE,2361,14.1,0,0,76
2018,Oct,30,â∫,2:00,TUE,2353,14,0,0,77
2018,Oct,30,â∫,3:00,TUE,2387,13.1,0,0,84
2018,Oct,30,â∫,4:00,TUE,2427,12.6,0,0,87
2018,Oct,30,â∫,5:00,TUE,2512,12.1,0,0,90
2018,Oct,30,â∫,6:00,TUE,2657,12,0,0,91
2018,Oct,30,â∫,7:00,TUE,2837,13.6,0,0.2,82
2018,Oct,30,â∫,8:00,TUE,3088,15.8,0,1,71
2018,Oct,30,â∫,9:00,TUE,3291,18,0,1,56
2018,Oct,30,â∫,10:00,TUE,3345,19.7,0,1,57
2018,Oct,30,â∫,11:00,TUE,3372,20.8,0,1,52
2018,Oct,30,â∫,12:00,TUE,3235,22.3,0,1,46
2018,Oct,30,â∫,13:00,TUE,3394,22.3,0,1,43
2018,Oct,30,â∫,14:00,TUE,3397,22.3,0,1,40
2018,Oct,30,â∫,15:00,TUE,3353,21.3,0,1,42
2018,Oct,30,â∫,16:00,TUE,3385,20.2,0,0.1,46
2018,Oct,30,â∫,17:00,TUE,3478,19,0,0.3,47
2018,Oct,30,â∫,18:00,TUE,3408,17.1,0,0,65
2018,Oct,30,â∫,19:00,TUE,3261,17.6,0,0,54
2018,Oct,30,â∫,20:00,TUE,3107,16.9,0,0,53
2018,Oct,30,â∫,21:00,TUE,2968,16.4,0,0,56
2018,Oct,30,â∫,22:00,TUE,2850,16.6,0,0,59
2018,Oct,30,â∫,23:00,TUE,2689,16.1,0,0,54
2018,Oct,31,â∫,0:00,WED,2489,15.2,0,0,53
2018,Oct,31,â∫,1:00,WED,2383,14.6,0,0,55
2018,Oct,31,â∫,2:00,WED,2363,13.3,0,0,63
2018,Oct,31,â∫,3:00,WED,2397,12.7,0,0,64
2018,Oct,31,â∫,4:00,WED,2426,12.1,0,0,63
2018,Oct,31,â∫,5:00,WED,2523,12.9,0,0,58
2018,Oct,31,â∫,6:00,WED,2689,12.8,0,0,58
2018,Oct,31,â∫,7:00,WED,2886,12.6,0,0,60
2018,Oct,31,â∫,8:00,WED,3158,13.5,0,0,58
2018,Oct,31,â∫,9:00,WED,3332,14.6,0,0.5,52
2018,Oct,31,â∫,10:00,WED,3367,16.5,0,0.1,48
2018,Oct,31,â∫,11:00,WED,3366,16.9,0,0.2,38
2018,Oct,31,â∫,12:00,WED,3207,18.8,0,1,37
2018,Oct,31,â∫,13:00,WED,3304,19.1,0,1,38
2018,Oct,31,â∫,14:00,WED,3308,18.6,0,1,42
2018,Oct,31,â∫,15:00,WED,3278,18.1,0,1,36
2018,Oct,31,â∫,16:00,WED,3350,15.9,0,0.7,44
2018,Oct,31,â∫,17:00,WED,3453,15.6,0,0,51
2018,Oct,31,â∫,18:00,WED,3396,15.9,0,0,46
2018,Oct,31,â∫,19:00,WED,3279,16,0,0,44
2018,Oct,31,â∫,20:00,WED,3149,14.3,0,0,50
2018,Oct,31,â∫,21:00,WED,3022,14.3,0,0,48
2018,Oct,31,â∫,22:00,WED,2905,14.2,0,0,45
2018,Oct,31,â∫,23:00,WED,2722,13.2,0,0,49
2018,Nov,1,è„,0:00,THU,2522,13,0,0,49
2018,Nov,1,è„,1:00,THU,2411,11.8,0,0,55
2018,Nov,1,è„,2:00,THU,2394,12.2,0,0,51
2018,Nov,1,è„,3:00,THU,2430,12.9,0,0,46
2018,Nov,1,è„,4:00,THU,2469,12.3,0,0,50
2018,Nov,1,è„,5:00,THU,2576,12.1,0,0,51
2018,Nov,1,è„,6:00,THU,2756,12.2,0,0,50
2018,Nov,1,è„,7:00,THU,2931,12.8,0,0.1,48
2018,Nov,1,è„,8:00,THU,3158,14.5,0,0.7,44
2018,Nov,1,è„,9:00,THU,3330,16.1,0,1,43
2018,Nov,1,è„,10:00,THU,3369,17.3,0,1,38
2018,Nov,1,è„,11:00,THU,3349,16.7,0,0.8,40
2018,Nov,1,è„,12:00,THU,3178,19.2,0,0.9,33
2018,Nov,1,è„,13:00,THU,3309,19.2,0,1,38
2018,Nov,1,è„,14:00,THU,3307,19,0,1,34
2018,Nov,1,è„,15:00,THU,3298,18.2,0,1,34
2018,Nov,1,è„,16:00,THU,3368,17,0,1,38
2018,Nov,1,è„,17:00,THU,3495,15.3,0,0.4,44
2018,Nov,1,è„,18:00,THU,3443,14.8,0,0,48
2018,Nov,1,è„,19:00,THU,3328,13.9,0,0,64
2018,Nov,1,è„,20:00,THU,3198,14.9,0,0,48
2018,Nov,1,è„,21:00,THU,3057,13.8,0,0,53
2018,Nov,1,è„,22:00,THU,2931,12.5,0,0,60
2018,Nov,1,è„,23:00,THU,2739,12.3,0,0,61
2018,Nov,2,è„,0:00,FRI,2545,12.4,0,0,64
2018,Nov,2,è„,1:00,FRI,2427,11.9,0,0,70
2018,Nov,2,è„,2:00,FRI,2417,11.6,0,0,63
2018,Nov,2,è„,3:00,FRI,2445,11.8,0,0,61
2018,Nov,2,è„,4:00,FRI,2490,10.7,0,0,65
2018,Nov,2,è„,5:00,FRI,2601,10.8,0,0,64
2018,Nov,2,è„,6:00,FRI,2792,10.8,0,0,65
2018,Nov,2,è„,7:00,FRI,2945,11,0,0.1,65
