YEAR,MONTH,DATE,è„íÜâ∫è{,TIME,ójì˙,ìdóÕé˘óv(ñúkW),ãCâ∑(Åé),ç~êÖó (mm),ì˙è∆éûä‘(éûä‘),ëäëŒéºìx(Åì)
2019,May,30,â∫,12:00,THU,3454,24.3,0,1,47
2019,May,30,â∫,13:00,THU,3598,25.4,0,1,46
2019,May,30,â∫,14:00,THU,3605,25.1,0,1,44
2019,May,30,â∫,15:00,THU,3535,24.8,0,0.9,42
2019,May,30,â∫,16:00,THU,3518,24.9,0,1,43
2019,May,30,â∫,17:00,THU,3437,23.6,0,1,47
2019,May,30,â∫,18:00,THU,3380,22.2,0,1,54
2019,May,30,â∫,19:00,THU,3354,21.5,0,0.1,58
2019,May,30,â∫,20:00,THU,3194,21.3,0,0,64
2019,May,30,â∫,21:00,THU,3025,21,0,0,68
2019,May,30,â∫,22:00,THU,2905,21,0,0,71
2019,May,30,â∫,23:00,THU,2734,20.9,0,0,71
2019,May,31,â∫,0:00,FRI,2533,20.4,0,0,73
2019,May,31,â∫,1:00,FRI,2399,20.3,0,0,74
2019,May,31,â∫,2:00,FRI,2364,20.3,0,0,75
2019,May,31,â∫,3:00,FRI,2390,19.9,0,0,79
2019,May,31,â∫,4:00,FRI,2406,20,0,0,81
2019,May,31,â∫,5:00,FRI,2407,20.3,0,0,80
2019,May,31,â∫,6:00,FRI,2532,20.9,0,0.1,79
2019,May,31,â∫,7:00,FRI,2796,21.7,0,0.1,75
2019,May,31,â∫,8:00,FRI,3157,22.5,0,0.3,70
2019,May,31,â∫,9:00,FRI,3469,22.3,0,0.2,66
2019,May,31,â∫,10:00,FRI,3550,22.6,0,0,71
2019,May,31,â∫,11:00,FRI,3547,22.3,0,0,69
2019,May,31,â∫,12:00,FRI,3375,22.8,0,0,68
2019,May,31,â∫,13:00,FRI,3516,23.7,0,0,68
2019,May,31,â∫,14:00,FRI,3507,22.8,0,0,68
2019,May,31,â∫,15:00,FRI,3464,22.4,0,0,71
2019,May,31,â∫,16:00,FRI,3452,22.3,0,0,72
2019,May,31,â∫,17:00,FRI,3370,22,0,0,75
2019,May,31,â∫,18:00,FRI,3351,21.7,0,0,72
2019,May,31,â∫,19:00,FRI,3296,21.5,0,0,72
2019,May,31,â∫,20:00,FRI,3148,21.3,0,0,73
2019,May,31,â∫,21:00,FRI,2988,21,0,0,76
2019,May,31,â∫,22:00,FRI,2873,21,0,0,79
2019,May,31,â∫,23:00,FRI,2713,21,0,0,81
2019,Jun,1,è„,0:00,SAT,2530,20.9,0,0,82
2019,Jun,1,è„,1:00,SAT,2393,20.3,0,0,86
2019,Jun,1,è„,2:00,SAT,2342,19.6,0,0,88
2019,Jun,1,è„,3:00,SAT,2345,20,0,0,75
2019,Jun,1,è„,4:00,SAT,2341,19.1,0,0,78
2019,Jun,1,è„,5:00,SAT,2287,19.3,0,0,80
2019,Jun,1,è„,6:00,SAT,2324,19.6,0,0,82
2019,Jun,1,è„,7:00,SAT,2465,20.3,0,0,80
2019,Jun,1,è„,8:00,SAT,2698,22,0,0.4,72
2019,Jun,1,è„,9:00,SAT,2933,21.8,0,0.2,73
2019,Jun,1,è„,10:00,SAT,3045,22.5,0,0,68
2019,Jun,1,è„,11:00,SAT,3108,22.8,0,0.1,67
2019,Jun,1,è„,12:00,SAT,3076,24.8,0,0.8,56
2019,Jun,1,è„,13:00,SAT,3072,24.8,0,0.7,55
2019,Jun,1,è„,14:00,SAT,3023,24.9,0,0.4,54
2019,Jun,1,è„,15:00,SAT,2989,24.3,0,0.5,52
2019,Jun,1,è„,16:00,SAT,2977,23.8,0,0.6,54
2019,Jun,1,è„,17:00,SAT,2924,23.5,0,0,63
2019,Jun,1,è„,18:00,SAT,3015,23.3,0,0.1,66
2019,Jun,1,è„,19:00,SAT,3070,22.5,0,0,67
2019,Jun,1,è„,20:00,SAT,2958,21.7,0,0,71
2019,Jun,1,è„,21:00,SAT,2809,21.4,0,0,76
2019,Jun,1,è„,22:00,SAT,2669,20.7,0,0,80
2019,Jun,1,è„,23:00,SAT,2524,20.2,0,0,83
2019,Jun,2,è„,0:00,SUN,2364,19.6,0,0,86
2019,Jun,2,è„,1:00,SUN,2239,20.4,0,0,87
2019,Jun,2,è„,2:00,SUN,2201,20.2,0,0,87
2019,Jun,2,è„,3:00,SUN,2227,19.7,0,0,90
2019,Jun,2,è„,4:00,SUN,2216,19.7,0,0,89
2019,Jun,2,è„,5:00,SUN,2159,19.6,0,0,92
2019,Jun,2,è„,6:00,SUN,2177,20.1,0,0,89
2019,Jun,2,è„,7:00,SUN,2311,20.5,0,0,87
2019,Jun,2,è„,8:00,SUN,2518,21.7,0,0,82
2019,Jun,2,è„,9:00,SUN,2730,22.4,0,0,76
2019,Jun,2,è„,10:00,SUN,2817,23.2,0,0.3,69
2019,Jun,2,è„,11:00,SUN,2868,24,0,0,66
2019,Jun,2,è„,12:00,SUN,2823,24,0,0,65
2019,Jun,2,è„,13:00,SUN,2788,24.8,0,0,66
2019,Jun,2,è„,14:00,SUN,2738,24.5,0,0,63
2019,Jun,2,è„,15:00,SUN,2714,23.8,0,0,63
2019,Jun,2,è„,16:00,SUN,2763,23.7,0,0,62
2019,Jun,2,è„,17:00,SUN,2867,23.2,0,0,60
2019,Jun,2,è„,18:00,SUN,2987,23.1,0,0,63
2019,Jun,2,è„,19:00,SUN,3003,22.6,0,0,70
2019,Jun,2,è„,20:00,SUN,2909,22.3,0,0,75
2019,Jun,2,è„,21:00,SUN,2762,22,0,0,75
2019,Jun,2,è„,22:00,SUN,2618,21.4,0,0,81
2019,Jun,2,è„,23:00,SUN,2473,21,0,0,80
2019,Jun,3,è„,0:00,MON,2308,20.7,0,0,87
2019,Jun,3,è„,1:00,MON,2196,20.6,0,0,85
2019,Jun,3,è„,2:00,MON,2179,20.6,0,0,86
2019,Jun,3,è„,3:00,MON,2216,20.6,0,0,81
2019,Jun,3,è„,4:00,MON,2253,19.6,0,0,88
2019,Jun,3,è„,5:00,MON,2277,20.2,0,0,85
2019,Jun,3,è„,6:00,MON,2451,20.4,0,0,86
2019,Jun,3,è„,7:00,MON,2725,20.3,0,0,88
2019,Jun,3,è„,8:00,MON,3095,21.8,0,0,74
2019,Jun,3,è„,9:00,MON,3439,23.4,0,0,66
2019,Jun,3,è„,10:00,MON,3570,24.2,0,0.5,61
2019,Jun,3,è„,11:00,MON,3609,22.4,0,0.2,73
2019,Jun,3,è„,12:00,MON,3482,24.8,0,0.2,61
2019,Jun,3,è„,13:00,MON,3636,25.1,0,0.6,58
2019,Jun,3,è„,14:00,MON,3673,25,0,1,58
2019,Jun,3,è„,15:00,MON,3637,26.1,0,1,54
2019,Jun,3,è„,16:00,MON,3614,25.3,0,1,58
2019,Jun,3,è„,17:00,MON,3467,24.1,0,0.9,63
2019,Jun,3,è„,18:00,MON,3429,23,0,0.1,66
2019,Jun,3,è„,19:00,MON,3398,22.5,0,0.1,68
2019,Jun,3,è„,20:00,MON,3229,21.5,0,0,76
2019,Jun,3,è„,21:00,MON,3053,21.1,0,0,79
2019,Jun,3,è„,22:00,MON,2919,20.3,0,0,83
2019,Jun,3,è„,23:00,MON,2729,20.4,0,0,85
2019,Jun,4,è„,0:00,TUE,2529,18.8,0,0,92
2019,Jun,4,è„,1:00,TUE,2395,18.2,0,0,97
2019,Jun,4,è„,2:00,TUE,2363,18.2,0,0,97
2019,Jun,4,è„,3:00,TUE,2379,17.7,0,0,99
2019,Jun,4,è„,4:00,TUE,2391,17.9,0,0,100
2019,Jun,4,è„,5:00,TUE,2382,18.1,0,0,99
2019,Jun,4,è„,6:00,TUE,2542,20.1,0,0.7,89
2019,Jun,4,è„,7:00,TUE,2835,21.1,0,0.5,83
2019,Jun,4,è„,8:00,TUE,3247,22.4,0,0.1,78
2019,Jun,4,è„,9:00,TUE,3589,23.2,0,0.5,69
2019,Jun,4,è„,10:00,TUE,3698,24.7,0,0.8,61
2019,Jun,4,è„,11:00,TUE,3753,25.8,0,0.9,57
2019,Jun,4,è„,12:00,TUE,3608,25.4,0,0.7,56
2019,Jun,4,è„,13:00,TUE,3777,26.2,0,0.9,55
2019,Jun,4,è„,14:00,TUE,3778,26,0,0.8,58
2019,Jun,4,è„,15:00,TUE,3697,26.3,0,1,57
2019,Jun,4,è„,16:00,TUE,3664,25.8,0,0.8,61
2019,Jun,4,è„,17:00,TUE,3530,24.8,0,0.2,63
2019,Jun,4,è„,18:00,TUE,3515,23.8,0,0,70
2019,Jun,4,è„,19:00,TUE,3463,22.7,0,0,75
2019,Jun,4,è„,20:00,TUE,3291,22.4,0,0,71
2019,Jun,4,è„,21:00,TUE,3107,22,0,0,73
2019,Jun,4,è„,22:00,TUE,2969,21.5,0,0,75
2019,Jun,4,è„,23:00,TUE,2789,21.3,0,0,77
2019,Jun,5,è„,0:00,WED,2579,21.5,0,0,76
2019,Jun,5,è„,1:00,WED,2444,21.3,0,0,78
2019,Jun,5,è„,2:00,WED,2394,20.9,0,0,79
2019,Jun,5,è„,3:00,WED,2409,20.4,0,0,83
2019,Jun,5,è„,4:00,WED,2428,20.3,0,0,84
2019,Jun,5,è„,5:00,WED,2422,20.7,0,0,84
2019,Jun,5,è„,6:00,WED,2594,21.4,0,0,81
2019,Jun,5,è„,7:00,WED,2867,21.8,0,0,82
2019,Jun,5,è„,8:00,WED,3236,22.4,0,0,78
2019,Jun,5,è„,9:00,WED,3549,23,0,0,74
2019,Jun,5,è„,10:00,WED,3594,22.9,0,0,77
2019,Jun,5,è„,11:00,WED,3646,24.1,0,0,71
2019,Jun,5,è„,12:00,WED,3492,24.4,0,0,66
2019,Jun,5,è„,13:00,WED,3637,25,0,0,66
2019,Jun,5,è„,14:00,WED,3658,25.5,0,0,62
2019,Jun,5,è„,15:00,WED,3611,25.2,0,0.3,64
2019,Jun,5,è„,16:00,WED,3647,24.7,0,0.4,67
2019,Jun,5,è„,17:00,WED,3556,24.7,0,1,69
2019,Jun,5,è„,18:00,WED,3508,23.4,0,0.7,74
2019,Jun,5,è„,19:00,WED,3470,22.6,0,0,78
2019,Jun,5,è„,20:00,WED,3309,21.9,0,0,81
2019,Jun,5,è„,21:00,WED,3127,21.8,0,0,81
2019,Jun,5,è„,22:00,WED,2993,21.7,0,0,83
2019,Jun,5,è„,23:00,WED,2805,21.5,0,0,86
2019,Jun,6,è„,0:00,THU,2599,20.8,0,0,93
2019,Jun,6,è„,1:00,THU,2450,20.1,0,0,94
2019,Jun,6,è„,2:00,THU,2414,19.4,0,0,97
2019,Jun,6,è„,3:00,THU,2427,19.1,0,0,98
2019,Jun,6,è„,4:00,THU,2430,18.8,0,0,99
2019,Jun,6,è„,5:00,THU,2400,19.8,0,0,97
2019,Jun,6,è„,6:00,THU,2589,21.4,0,0.3,91
2019,Jun,6,è„,7:00,THU,2921,23,0,0.5,80
2019,Jun,6,è„,8:00,THU,3352,24.4,0,1,70
2019,Jun,6,è„,9:00,THU,3752,26.8,0,1,59
2019,Jun,6,è„,10:00,THU,3933,28.5,0,1,55
2019,Jun,6,è„,11:00,THU,4027,29.2,0,1,43
2019,Jun,6,è„,12:00,THU,3918,30.5,0,1,39
2019,Jun,6,è„,13:00,THU,4096,30.8,0,0.9,36
2019,Jun,6,è„,14:00,THU,4136,32,0,0.9,34
2019,Jun,6,è„,15:00,THU,4100,30.7,0,0.8,47
2019,Jun,6,è„,16:00,THU,4080,29.5,0,1,47
2019,Jun,6,è„,17:00,THU,3893,28,0,1,54
2019,Jun,6,è„,18:00,THU,3780,27.5,0,0.6,61
2019,Jun,6,è„,19:00,THU,3719,26.2,0,0,66
2019,Jun,6,è„,20:00,THU,3521,24.9,0,0,70
2019,Jun,6,è„,21:00,THU,3315,24.7,0,0,71
2019,Jun,6,è„,22:00,THU,3154,23.9,0,0,76
2019,Jun,6,è„,23:00,THU,2946,22.9,0,0,83
2019,Jun,7,è„,0:00,FRI,2706,22.6,0,0,85
2019,Jun,7,è„,1:00,FRI,2545,22,0,0,91
2019,Jun,7,è„,2:00,FRI,2484,21.3,0,0,94
2019,Jun,7,è„,3:00,FRI,2488,21.9,0,0,91
2019,Jun,7,è„,4:00,FRI,2499,21.6,0,0,94
2019,Jun,7,è„,5:00,FRI,2526,22.1,0,0,92
2019,Jun,7,è„,6:00,FRI,2733,22.5,0,0,89
2019,Jun,7,è„,7:00,FRI,3053,23.2,0,0,86
2019,Jun,7,è„,8:00,FRI,3459,23,0,0,85
2019,Jun,7,è„,9:00,FRI,3738,23,0,0,84
2019,Jun,7,è„,10:00,FRI,3778,23,0,0,83
2019,Jun,7,è„,11:00,FRI,3811,22.7,0,0,87
2019,Jun,7,è„,12:00,FRI,3580,21.5,1,0,95
2019,Jun,7,è„,13:00,FRI,3666,21.4,1.5,0,98
2019,Jun,7,è„,14:00,FRI,3663,20.6,1.5,0,100
2019,Jun,7,è„,15:00,FRI,3625,20.6,7.5,0,100
2019,Jun,7,è„,16:00,FRI,3618,20.1,5.5,0,100
2019,Jun,7,è„,17:00,FRI,3502,19.6,0,0,98
2019,Jun,7,è„,18:00,FRI,3448,19.2,2,0,100
2019,Jun,7,è„,19:00,FRI,3356,19.4,0,0,100
2019,Jun,7,è„,20:00,FRI,3195,19.3,0,0,100
2019,Jun,7,è„,21:00,FRI,3036,19.2,0.5,0,100
2019,Jun,7,è„,22:00,FRI,2930,19.2,0,0,100
2019,Jun,7,è„,23:00,FRI,2774,19.1,0,0,100
2019,Jun,8,è„,0:00,SAT,2578,19.1,0,0,100
2019,Jun,8,è„,1:00,SAT,2430,19,0,0,100
2019,Jun,8,è„,2:00,SAT,2385,18.9,0,0,100
2019,Jun,8,è„,3:00,SAT,2396,19,0,0,100
2019,Jun,8,è„,4:00,SAT,2395,18.9,0,0,100
2019,Jun,8,è„,5:00,SAT,2347,18.9,0,0,100
2019,Jun,8,è„,6:00,SAT,2391,19.1,0,0,100
2019,Jun,8,è„,7:00,SAT,2597,19.7,0,0,98
2019,Jun,8,è„,8:00,SAT,2863,19.9,0,0,96
2019,Jun,8,è„,9:00,SAT,3036,20.5,0,0,93
2019,Jun,8,è„,10:00,SAT,3089,21.1,0,0,89
2019,Jun,8,è„,11:00,SAT,3137,22.4,0,0,82
2019,Jun,8,è„,12:00,SAT,3053,22.6,0,0,85
2019,Jun,8,è„,13:00,SAT,3070,22.5,0,0,81
2019,Jun,8,è„,14:00,SAT,3123,24.3,0,0.1,77
2019,Jun,8,è„,15:00,SAT,3092,24.5,0,0.5,77
2019,Jun,8,è„,16:00,SAT,3071,24.2,0,0.7,78
2019,Jun,8,è„,17:00,SAT,3031,22.5,0,0.1,80
2019,Jun,8,è„,18:00,SAT,3076,21.3,0,0.1,82
2019,Jun,8,è„,19:00,SAT,3094,20.4,0,0.2,85
2019,Jun,8,è„,20:00,SAT,2975,20.3,0,0,83
2019,Jun,8,è„,21:00,SAT,2809,20.1,0,0,82
2019,Jun,8,è„,22:00,SAT,2669,19.8,0,0,84
2019,Jun,8,è„,23:00,SAT,2529,19.7,0,0,85
2019,Jun,9,è„,0:00,SUN,2350,19.4,0,0,86
2019,Jun,9,è„,1:00,SUN,2227,17.9,0.5,0,96
2019,Jun,9,è„,2:00,SUN,2190,17.4,0,0,93
2019,Jun,9,è„,3:00,SUN,2212,17.1,0,0,92
2019,Jun,9,è„,4:00,SUN,2214,16.7,0,0,93
2019,Jun,9,è„,5:00,SUN,2190,16.5,0.5,0,96
2019,Jun,9,è„,6:00,SUN,2221,16.7,0,0,93
2019,Jun,9,è„,7:00,SUN,2356,17,0.5,0,94
2019,Jun,9,è„,8:00,SUN,2538,17.6,0,0,89
2019,Jun,9,è„,9:00,SUN,2704,17.9,0,0,84
2019,Jun,9,è„,10:00,SUN,2724,18.1,0,0,80
2019,Jun,9,è„,11:00,SUN,2728,18.8,0,0,78
2019,Jun,9,è„,12:00,SUN,2702,20.1,0,0,71
2019,Jun,9,è„,13:00,SUN,2688,19.8,0,0,72
2019,Jun,9,è„,14:00,SUN,2675,19.3,0,0,75
2019,Jun,9,è„,15:00,SUN,2679,19,0,0,78
2019,Jun,9,è„,16:00,SUN,2723,18.2,0,0,82
2019,Jun,9,è„,17:00,SUN,2815,17.4,0,0,92
2019,Jun,9,è„,18:00,SUN,2920,17.4,0.5,0,92
2019,Jun,9,è„,19:00,SUN,2926,17.2,0,0,94
2019,Jun,9,è„,20:00,SUN,2835,16.5,0.5,0,98
2019,Jun,9,è„,21:00,SUN,2709,16,1,0,100
2019,Jun,9,è„,22:00,SUN,2567,16.1,2,0,100
2019,Jun,9,è„,23:00,SUN,2433,16,2,0,100
2019,Jun,10,è„,0:00,MON,2292,16.1,2.5,0,100
2019,Jun,10,è„,1:00,MON,2179,16.2,2.5,0,100
2019,Jun,10,è„,2:00,MON,2163,16.5,1.5,0,100
2019,Jun,10,è„,3:00,MON,2202,16.4,0.5,0,100
2019,Jun,10,è„,4:00,MON,2247,16.5,3,0,100
2019,Jun,10,è„,5:00,MON,2312,16.5,1.5,0,100
2019,Jun,10,è„,6:00,MON,2528,16.5,3.5,0,100
2019,Jun,10,è„,7:00,MON,2822,16.4,4,0,100
2019,Jun,10,è„,8:00,MON,3133,16.5,1.5,0,100
2019,Jun,10,è„,9:00,MON,3381,16.5,1.5,0,100
2019,Jun,10,è„,10:00,MON,3415,16.5,3,0,100
2019,Jun,10,è„,11:00,MON,3452,16.6,4,0,100
2019,Jun,10,è„,12:00,MON,3280,16.6,4,0,100
2019,Jun,10,è„,13:00,MON,3380,17,7.5,0,100
2019,Jun,10,è„,14:00,MON,3421,17.1,8.5,0,100
2019,Jun,10,è„,15:00,MON,3426,17.1,3,0,100
2019,Jun,10,è„,16:00,MON,3456,16.4,7.5,0,100
2019,Jun,10,è„,17:00,MON,3415,16,6.5,0,100
2019,Jun,10,è„,18:00,MON,3375,15.9,9.5,0,100
2019,Jun,10,è„,19:00,MON,3272,15.4,6,0,100
2019,Jun,10,è„,20:00,MON,3121,15.2,2,0,100
2019,Jun,10,è„,21:00,MON,2976,15,4.5,0,100
2019,Jun,10,è„,22:00,MON,2839,15,3,0,100
2019,Jun,10,è„,23:00,MON,2663,15.1,2,0,100
2019,Jun,11,íÜ,0:00,TUE,2477,15,2,0,100
2019,Jun,11,íÜ,1:00,TUE,2346,15.1,0,0,100
2019,Jun,11,íÜ,2:00,TUE,2320,15.1,0,0,100
2019,Jun,11,íÜ,3:00,TUE,2342,15.3,0,0,99
2019,Jun,11,íÜ,4:00,TUE,2377,15.3,0,0,100
2019,Jun,11,íÜ,5:00,TUE,2412,15.2,0.5,0,97
2019,Jun,11,íÜ,6:00,TUE,2571,15.5,0,0,95
2019,Jun,11,íÜ,7:00,TUE,2773,15.8,0,0,93
2019,Jun,11,íÜ,8:00,TUE,3060,17.8,0,0,83
2019,Jun,11,íÜ,9:00,TUE,3323,19.4,0,0.7,68
2019,Jun,11,íÜ,10:00,TUE,3340,19.9,0,0.3,66
2019,Jun,11,íÜ,11:00,TUE,3326,20.3,0,0.1,64
2019,Jun,11,íÜ,12:00,TUE,3208,21.4,0,0,62
2019,Jun,11,íÜ,13:00,TUE,3318,22.4,0,0.1,64
2019,Jun,11,íÜ,14:00,TUE,3372,21.9,0,0.4,60
2019,Jun,11,íÜ,15:00,TUE,3356,21.5,0,0.3,63
2019,Jun,11,íÜ,16:00,TUE,3363,21.2,0,0,64
2019,Jun,11,íÜ,17:00,TUE,3315,20.9,0,0,65
2019,Jun,11,íÜ,18:00,TUE,3311,20,0,0,69
2019,Jun,11,íÜ,19:00,TUE,3250,19.8,0,0,67
2019,Jun,11,íÜ,20:00,TUE,3099,19.1,0,0,68
2019,Jun,11,íÜ,21:00,TUE,2958,18.6,0,0,68
2019,Jun,11,íÜ,22:00,TUE,2845,16.1,0,0,93
2019,Jun,11,íÜ,23:00,TUE,2668,15.8,0.5,0,99
2019,Jun,12,íÜ,0:00,WED,2480,16.5,0,0,91
2019,Jun,12,íÜ,1:00,WED,2357,15.7,0,0,94
2019,Jun,12,íÜ,2:00,WED,2335,15,0,0,96
2019,Jun,12,íÜ,3:00,WED,2359,14.8,0.5,0,96
2019,Jun,12,íÜ,4:00,WED,2379,14.8,0,0,98
2019,Jun,12,íÜ,5:00,WED,2384,15.1,0,0,96
2019,Jun,12,íÜ,6:00,WED,2526,16.2,0,0,85
2019,Jun,12,íÜ,7:00,WED,2775,17.1,0,0,80
2019,Jun,12,íÜ,8:00,WED,3104,18.7,0,0.2,74
2019,Jun,12,íÜ,9:00,WED,3355,19.1,0,0.1,68
2019,Jun,12,íÜ,10:00,WED,3390,19.7,0,0,66
2019,Jun,12,íÜ,11:00,WED,3385,19.8,0,0,65
2019,Jun,12,íÜ,12:00,WED,3223,20.2,0,0,68
2019,Jun,12,íÜ,13:00,WED,3349,20.1,0,0,66
2019,Jun,12,íÜ,14:00,WED,3366,21.2,0,0,66
2019,Jun,12,íÜ,15:00,WED,3354,20.4,0,0,68
2019,Jun,12,íÜ,16:00,WED,3365,20.5,0,0,66
2019,Jun,12,íÜ,17:00,WED,3286,20.1,0,0,67
2019,Jun,12,íÜ,18:00,WED,3280,19.9,0,0,69
2019,Jun,12,íÜ,19:00,WED,3263,19.3,0,0,76
2019,Jun,12,íÜ,20:00,WED,3124,18.1,0,0,81
2019,Jun,12,íÜ,21:00,WED,2975,17.9,0,0,76
2019,Jun,12,íÜ,22:00,WED,2847,17.3,0,0,78
2019,Jun,12,íÜ,23:00,WED,2675,16.2,0,0,84
2019,Jun,13,íÜ,0:00,THU,2473,15.7,0,0,85
2019,Jun,13,íÜ,1:00,THU,2355,14.6,0,0,95
2019,Jun,13,íÜ,2:00,THU,2334,14.5,0,0,94
2019,Jun,13,íÜ,3:00,THU,2360,14.3,0,0,98
2019,Jun,13,íÜ,4:00,THU,2372,14.2,0,0,99
2019,Jun,13,íÜ,5:00,THU,2370,14.4,0,0,97
2019,Jun,13,íÜ,6:00,THU,2492,16.9,0,1,89
2019,Jun,13,íÜ,7:00,THU,2721,18.8,0,1,76
2019,Jun,13,íÜ,8:00,THU,3060,20.4,0,1,71
2019,Jun,13,íÜ,9:00,THU,3369,21.7,0,1,67
2019,Jun,13,íÜ,10:00,THU,3489,22.6,0,1,64
2019,Jun,13,íÜ,11:00,THU,3555,23.6,0,1,62
2019,Jun,13,íÜ,12:00,THU,3425,24.5,0,1,60
2019,Jun,13,íÜ,13:00,THU,3560,25.5,0,1,55
2019,Jun,13,íÜ,14:00,THU,3572,25.7,0,1,54
2019,Jun,13,íÜ,15:00,THU,3551,25.9,0,1,56
2019,Jun,13,íÜ,16:00,THU,3553,25.5,0,1,57
2019,Jun,13,íÜ,17:00,THU,3458,25.1,0,1,63
2019,Jun,13,íÜ,18:00,THU,3376,22.9,0,1,69
2019,Jun,13,íÜ,19:00,THU,3353,21.7,0,0.6,69
2019,Jun,13,íÜ,20:00,THU,3199,21.4,0,0,70
2019,Jun,13,íÜ,21:00,THU,3030,21,0,0,75
2019,Jun,13,íÜ,22:00,THU,2898,20.8,0,0,79
2019,Jun,13,íÜ,23:00,THU,2726,20.7,0,0,80
2019,Jun,14,íÜ,0:00,FRI,2527,20,0,0,83
2019,Jun,14,íÜ,1:00,FRI,2399,19.9,0,0,84
2019,Jun,14,íÜ,2:00,FRI,2368,19.2,0,0,88
2019,Jun,14,íÜ,3:00,FRI,2391,18.5,0,0,91
2019,Jun,14,íÜ,4:00,FRI,2399,18.1,0,0,94
2019,Jun,14,íÜ,5:00,FRI,2395,18.1,0,0,95
2019,Jun,14,íÜ,6:00,FRI,2533,20,0,1,90
2019,Jun,14,íÜ,7:00,FRI,2804,22.1,0,0.8,80
2019,Jun,14,íÜ,8:00,FRI,3181,23.4,0,0.6,72
2019,Jun,14,íÜ,9:00,FRI,3507,24.7,0,1,66
2019,Jun,14,íÜ,10:00,FRI,3617,25,0,1,58
2019,Jun,14,íÜ,11:00,FRI,3677,25.6,0,0.9,55
2019,Jun,14,íÜ,12:00,FRI,3502,25.8,0,0.9,57
2019,Jun,14,íÜ,13:00,FRI,3613,24.5,0,0.8,59
2019,Jun,14,íÜ,14:00,FRI,3646,25.7,0,1,52
2019,Jun,14,íÜ,15:00,FRI,3540,24.7,0,0.5,54
2019,Jun,14,íÜ,16:00,FRI,3449,23.8,0,0,58
2019,Jun,14,íÜ,17:00,FRI,3336,22.9,0,0,61
2019,Jun,14,íÜ,18:00,FRI,3362,22.4,0,0,67
2019,Jun,14,íÜ,19:00,FRI,3320,21.9,0,0,71
2019,Jun,14,íÜ,20:00,FRI,3170,21.5,0,0,72
2019,Jun,14,íÜ,21:00,FRI,3011,21.4,0,0,73
2019,Jun,14,íÜ,22:00,FRI,2904,21.3,0,0,74
2019,Jun,14,íÜ,23:00,FRI,2743,20.5,0,0,80
2019,Jun,15,íÜ,0:00,SAT,2555,20.8,0,0,78
2019,Jun,15,íÜ,1:00,SAT,2418,20.4,0,0,83
2019,Jun,15,íÜ,2:00,SAT,2379,18.9,0.5,0,98
2019,Jun,15,íÜ,3:00,SAT,2391,19,1,0,99
2019,Jun,15,íÜ,4:00,SAT,2380,17,6,0,100
2019,Jun,15,íÜ,5:00,SAT,2367,17.3,4,0,99
2019,Jun,15,íÜ,6:00,SAT,2416,16.5,1.5,0,99
2019,Jun,15,íÜ,7:00,SAT,2576,16.4,3,0,100
2019,Jun,15,íÜ,8:00,SAT,2816,16.9,4.5,0,100
2019,Jun,15,íÜ,9:00,SAT,3003,16.3,1.5,0,99
2019,Jun,15,íÜ,10:00,SAT,3033,17,2,0,100
2019,Jun,15,íÜ,11:00,SAT,3095,17.1,2,0,100
2019,Jun,15,íÜ,12:00,SAT,3035,17,2.5,0,100
2019,Jun,15,íÜ,13:00,SAT,3025,17.1,4.5,0,100
2019,Jun,15,íÜ,14:00,SAT,2976,17.2,5,0,100
2019,Jun,15,íÜ,15:00,SAT,2941,17.3,5,0,100
2019,Jun,15,íÜ,16:00,SAT,2932,17.4,3,0,100
2019,Jun,15,íÜ,17:00,SAT,2952,17,1,0,100
2019,Jun,15,íÜ,18:00,SAT,3020,16.9,2.5,0,100
2019,Jun,15,íÜ,19:00,SAT,3012,16.9,0.5,0,100
2019,Jun,15,íÜ,20:00,SAT,2902,16.8,1,0,100
2019,Jun,15,íÜ,21:00,SAT,2751,16.8,0,0,100
2019,Jun,15,íÜ,22:00,SAT,2614,16.8,0,0,100
2019,Jun,15,íÜ,23:00,SAT,2485,16.9,0,0,100
2019,Jun,16,íÜ,0:00,SUN,2330,17.3,0,0,100
2019,Jun,16,íÜ,1:00,SUN,2230,17.4,1,0,100
2019,Jun,16,íÜ,2:00,SUN,2203,17.5,4,0,100
2019,Jun,16,íÜ,3:00,SUN,2224,17.1,0,0,100
2019,Jun,16,íÜ,4:00,SUN,2220,17.5,0,0,100
2019,Jun,16,íÜ,5:00,SUN,2186,18,0,0,100
2019,Jun,16,íÜ,6:00,SUN,2196,18,0,0.2,100
2019,Jun,16,íÜ,7:00,SUN,2316,19.5,0,1,96
2019,Jun,16,íÜ,8:00,SUN,2494,21.9,0,1,83
2019,Jun,16,íÜ,9:00,SUN,2720,23.7,0,0.9,76
2019,Jun,16,íÜ,10:00,SUN,2861,25.9,0,0.8,60
2019,Jun,16,íÜ,11:00,SUN,2939,27.3,0,1,57
2019,Jun,16,íÜ,12:00,SUN,2978,26.7,0,0.8,58
2019,Jun,16,íÜ,13:00,SUN,2963,29,0,0.9,49
2019,Jun,16,íÜ,14:00,SUN,2929,28.5,0,0.9,48
2019,Jun,16,íÜ,15:00,SUN,2925,30.2,0,0.7,42
2019,Jun,16,íÜ,16:00,SUN,2943,29.9,0,0.6,42
2019,Jun,16,íÜ,17:00,SUN,3000,30.4,0,0.6,29
